timestamp,src_ip,dst_ip,protocol,packet_length,src_port,dst_port
1734210337.6137245,N/A,N/A,Other,60,N/A,N/A
1734210337.716436,N/A,N/A,Other,60,N/A,N/A
1734210338.0237556,N/A,N/A,Other,60,N/A,N/A
1734210338.5391974,N/A,N/A,Other,60,N/A,N/A
1734210339.4572592,N/A,N/A,Other,60,N/A,N/A
1734210340.3792725,N/A,N/A,Other,60,N/A,N/A
1734210340.92792,10.59.44.94,10.128.128.128,UDP,99,52301,53
1734210340.929617,10.59.44.94,10.128.128.128,UDP,99,45271,53
1734210340.9411252,10.128.128.128,10.59.44.94,UDP,115,53,52301
1734210340.9416971,10.128.128.128,10.59.44.94,UDP,169,53,45271
1734210340.9451573,10.59.44.94,13.107.42.18,TCP,74,52482,443
1734210340.9550765,13.107.42.18,10.59.44.94,TCP,66,443,52482
1734210340.9553072,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210340.9568975,10.59.44.94,13.107.42.18,TCP,2307,52482,443
1734210340.962211,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210340.9701204,13.107.42.18,10.59.44.94,TCP,153,443,52482
1734210340.970374,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210340.9733667,10.59.44.94,13.107.42.18,TCP,1153,52482,443
1734210340.9804072,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210340.9898157,13.107.42.18,10.59.44.94,TCP,341,443,52482
1734210340.9900663,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210340.9926538,10.59.44.94,13.107.42.18,TCP,128,52482,443
1734210340.996772,10.59.44.94,13.107.42.18,TCP,146,52482,443
1734210341.000952,10.59.44.94,13.107.42.18,TCP,515,52482,443
1734210341.0012276,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210341.0014477,13.107.42.18,10.59.44.94,TCP,116,443,52482
1734210341.003611,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210341.0047264,10.59.44.94,13.107.42.18,TCP,85,52482,443
1734210341.0056908,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210341.0081596,13.107.42.18,10.59.44.94,TCP,85,443,52482
1734210341.014413,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210341.0504067,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210341.0821893,13.107.42.18,10.59.44.94,TCP,877,443,52482
1734210341.0824323,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210341.096361,10.59.44.94,13.107.42.18,TCP,266,52482,443
1734210341.1005657,10.59.44.94,13.107.42.18,TCP,333,52482,443
1734210341.1166005,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210341.1168845,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210341.157653,13.107.42.18,10.59.44.94,TCP,2179,443,52482
1734210341.157885,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210341.1605182,13.107.42.18,10.59.44.94,TCP,85,443,52482
1734210341.1608045,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210341.4069695,N/A,N/A,Other,60,N/A,N/A
1734210342.7172337,10.59.44.94,20.42.73.24,TCP,184,35042,443
1734210342.7197247,10.59.44.94,20.42.73.24,TCP,105,35042,443
1734210342.7200036,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210342.7202199,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210342.720435,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210342.7206614,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210342.7947712,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.795078,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210342.796294,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210342.79656,20.42.73.24,10.59.44.94,TCP,105,443,35042
1734210342.7967432,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.7969306,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.7971106,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.7973409,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.7975228,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.7977328,10.59.44.94,20.42.73.24,TCP,571,35042,443
1734210342.7979133,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.798087,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.868801,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.869195,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.8693905,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210342.8799427,20.42.73.24,10.59.44.94,TCP,164,443,35042
1734210342.8802054,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210343.0090234,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210345.0062785,10.59.44.94,10.128.128.128,UDP,105,49084,53
1734210345.0082965,10.59.44.94,10.128.128.128,UDP,105,44675,53
1734210345.0519705,10.128.128.128,10.59.44.94,UDP,187,53,49084
1734210345.052686,10.128.128.128,10.59.44.94,UDP,227,53,44675
1734210345.0530756,10.59.44.94,10.128.128.128,UDP,89,44984,53
1734210345.067182,10.59.44.94,93.184.215.201,TCP,74,55702,443
1734210345.0674121,10.59.44.94,93.184.215.201,TCP,74,55704,443
1734210345.0676243,10.59.44.94,93.184.215.201,TCP,74,55706,443
1734210345.0776925,93.184.215.201,10.59.44.94,TCP,74,443,55702
1734210345.0780191,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.079213,93.184.215.201,10.59.44.94,TCP,74,443,55706
1734210345.0794864,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.079681,93.184.215.201,10.59.44.94,TCP,74,443,55704
1734210345.0799541,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.088486,10.59.44.94,93.184.215.201,TCP,1842,55702,443
1734210345.088816,10.59.44.94,93.184.215.201,TCP,1842,55706,443
1734210345.0890481,10.59.44.94,93.184.215.201,TCP,1842,55704,443
1734210345.0892348,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210345.0977297,93.184.215.201,10.59.44.94,TCP,165,443,55702
1734210345.0980682,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.1273835,10.128.128.128,10.59.44.94,UDP,145,53,44984
1734210345.1277394,93.184.215.201,10.59.44.94,TCP,66,443,55706
1734210345.140709,93.184.215.201,10.59.44.94,TCP,66,443,55704
1734210345.1411242,10.59.44.94,93.184.215.201,TCP,656,55702,443
1734210345.14136,93.184.215.201,10.59.44.94,TCP,165,443,55706
1734210345.141554,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.141762,93.184.215.201,10.59.44.94,TCP,165,443,55704
1734210345.1419463,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.142175,10.59.44.94,93.184.215.201,TCP,656,55706,443
1734210345.1423895,10.59.44.94,93.184.215.201,TCP,656,55704,443
1734210345.142604,93.184.215.201,10.59.44.94,TCP,4162,443,55702
1734210345.1427922,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.143005,93.184.215.201,10.59.44.94,TCP,2419,443,55702
1734210345.1431952,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.1434095,93.184.215.201,10.59.44.94,TCP,4162,443,55706
1734210345.143589,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.1438482,93.184.215.201,10.59.44.94,TCP,2419,443,55706
1734210345.144039,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.1442683,93.184.215.201,10.59.44.94,TCP,4162,443,55704
1734210345.1444616,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.1446822,93.184.215.201,10.59.44.94,TCP,2419,443,55704
1734210345.144877,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.1451008,10.59.44.94,93.184.215.201,TCP,140,55702,443
1734210345.1453211,10.59.44.94,93.184.215.201,TCP,140,55706,443
1734210345.145527,10.59.44.94,93.184.215.201,TCP,140,55704,443
1734210345.1457324,93.184.215.201,10.59.44.94,TCP,321,443,55702
1734210345.145917,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.1461244,93.184.215.201,10.59.44.94,TCP,321,443,55702
1734210345.1463025,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.146511,93.184.215.201,10.59.44.94,TCP,174,443,55702
1734210345.146689,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.1468976,93.184.215.201,10.59.44.94,TCP,321,443,55706
1734210345.1470811,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.1472833,93.184.215.201,10.59.44.94,TCP,321,443,55706
1734210345.1474617,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.1476638,93.184.215.201,10.59.44.94,TCP,174,443,55706
1734210345.147844,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.186673,93.184.215.201,10.59.44.94,TCP,321,443,55704
1734210345.187046,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.1872761,93.184.215.201,10.59.44.94,TCP,321,443,55704
1734210345.187457,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.1876602,93.184.215.201,10.59.44.94,TCP,174,443,55704
1734210345.1878421,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.188013,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.1916997,10.59.44.94,93.184.215.201,TCP,158,55702,443
1734210345.1919591,93.184.215.201,10.59.44.94,TCP,97,443,55702
1734210345.192153,93.184.215.201,10.59.44.94,TCP,66,443,55704
1734210345.1924148,10.59.44.94,93.184.215.201,TCP,66,55704,443
1734210345.1926484,10.59.44.94,93.184.215.201,TCP,158,55706,443
1734210345.2362974,10.59.44.94,93.184.215.201,TCP,97,55702,443
1734210345.244688,10.59.44.94,93.184.215.201,TCP,560,55702,443
1734210345.2467654,10.59.44.94,93.184.215.201,TCP,195,55702,443
1734210345.2470865,10.59.44.94,93.184.215.201,TCP,97,55706,443
1734210345.2473204,10.59.44.94,93.184.215.201,TCP,578,55706,443
1734210345.247505,93.184.215.201,10.59.44.94,TCP,66,443,55706
1734210345.2477062,93.184.215.201,10.59.44.94,TCP,97,443,55706
1734210345.2479293,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210345.2481608,93.184.215.201,10.59.44.94,TCP,2802,443,55706
1734210345.2483768,93.184.215.201,10.59.44.94,TCP,398,443,55706
1734210345.248557,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210345.2487679,N/A,N/A,Other,60,N/A,N/A
1734210345.2489855,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210345.3405926,93.184.215.201,10.59.44.94,TCP,379,443,55702
1734210345.3444567,93.184.215.201,10.59.44.94,TCP,161,443,55702
1734210345.3453138,10.59.44.94,93.184.215.201,TCP,269,55702,443
1734210345.3564968,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210345.3567765,93.184.215.201,10.59.44.94,TCP,2802,443,55702
1734210345.356991,93.184.215.201,10.59.44.94,TCP,1092,443,55702
1734210345.35915,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210345.501298,N/A,N/A,Other,60,N/A,N/A
1734210345.8207536,10.59.44.94,10.128.128.128,UDP,100,33375,53
1734210345.8252714,10.59.44.94,10.128.128.128,UDP,100,54462,53
1734210345.8327062,10.128.128.128,10.59.44.94,UDP,116,53,33375
1734210345.8408327,10.59.44.94,13.107.6.175,TCP,74,35618,443
1734210345.8425717,10.128.128.128,10.59.44.94,UDP,173,53,54462
1734210345.8570485,13.107.6.175,10.59.44.94,TCP,66,443,35618
1734210345.8572705,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210345.8584368,10.59.44.94,13.107.6.175,TCP,1793,35618,443
1734210345.8620074,10.59.44.94,13.107.6.175,TCP,74,35620,443
1734210345.8684545,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.8787146,13.107.6.175,10.59.44.94,TCP,153,443,35618
1734210345.8789427,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210345.8791273,13.107.6.175,10.59.44.94,TCP,66,443,35620
1734210345.8793037,10.59.44.94,13.107.6.175,TCP,54,35620,443
1734210345.8795152,10.59.44.94,13.107.6.175,TCP,639,35618,443
1734210345.8797243,10.59.44.94,13.107.6.175,TCP,1857,35620,443
1734210345.8930411,13.107.6.175,10.59.44.94,TCP,60,443,35620
1734210345.893375,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.89363,13.107.6.175,10.59.44.94,TCP,8125,443,35618
1734210345.8938208,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210345.8940191,13.107.6.175,10.59.44.94,TCP,153,443,35620
1734210345.8941905,10.59.44.94,13.107.6.175,TCP,54,35620,443
1734210345.9042587,10.59.44.94,13.107.6.175,TCP,703,35620,443
1734210345.910671,10.59.44.94,13.107.6.175,TCP,128,35618,443
1734210345.9111078,13.107.6.175,10.59.44.94,TCP,60,443,35620
1734210345.9174614,10.59.44.94,13.107.6.175,TCP,74,35622,443
1734210345.9178162,13.107.6.175,10.59.44.94,TCP,8125,443,35620
1734210345.9180002,10.59.44.94,13.107.6.175,TCP,54,35620,443
1734210345.9229667,10.59.44.94,13.107.6.175,TCP,128,35620,443
1734210345.9233081,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.9235787,13.107.6.175,10.59.44.94,TCP,513,443,35618
1734210345.923764,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210345.923972,13.107.6.175,10.59.44.94,TCP,116,443,35618
1734210345.9241447,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210345.924341,10.59.44.94,13.107.6.175,TCP,146,35618,443
1734210345.9367962,13.107.6.175,10.59.44.94,TCP,66,443,35622
1734210345.9370713,10.59.44.94,13.107.6.175,TCP,54,35622,443
1734210345.9373074,10.59.44.94,13.107.6.175,TCP,2308,35622,443
1734210345.9375062,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.9377117,13.107.6.175,10.59.44.94,TCP,85,443,35618
1734210345.9378982,13.107.6.175,10.59.44.94,TCP,60,443,35622
1734210345.9405851,10.59.44.94,13.107.6.175,TCP,54,35620,443
1734210345.9455163,10.59.44.94,13.107.6.175,TCP,85,35618,443
1734210345.946142,13.107.6.175,10.59.44.94,TCP,60,443,35620
1734210345.9466677,10.59.44.94,13.107.6.175,TCP,596,35618,443
1734210345.9468997,10.59.44.94,13.107.6.175,TCP,217,35618,443
1734210345.947107,10.59.44.94,13.107.6.175,TCP,204,35618,443
1734210345.9473088,13.107.6.175,10.59.44.94,TCP,153,443,35622
1734210345.94751,10.59.44.94,13.107.6.175,TCP,54,35622,443
1734210345.960649,10.59.44.94,13.107.6.175,TCP,1154,35622,443
1734210345.9608974,13.107.6.175,10.59.44.94,TCP,60,443,35620
1734210345.9610868,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.9612834,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.9614718,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.961667,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210345.9618866,13.107.6.175,10.59.44.94,TCP,513,443,35620
1734210345.9621105,10.59.44.94,13.107.6.175,TCP,54,35620,443
1734210345.9623096,13.107.6.175,10.59.44.94,TCP,116,443,35620
1734210345.9624805,10.59.44.94,13.107.6.175,TCP,54,35620,443
1734210345.9626625,13.107.6.175,10.59.44.94,TCP,60,443,35620
1734210345.9919355,13.107.6.175,10.59.44.94,TCP,60,443,35622
1734210345.9922123,13.107.6.175,10.59.44.94,TCP,8125,443,35622
1734210345.9923897,10.59.44.94,13.107.6.175,TCP,54,35622,443
1734210345.9925976,10.59.44.94,13.107.6.175,TCP,128,35622,443
1734210345.992786,13.107.6.175,10.59.44.94,TCP,60,443,35622
1734210345.9945233,10.59.44.94,10.128.128.128,UDP,89,41867,53
1734210346.0022783,13.107.6.175,10.59.44.94,TCP,513,443,35622
1734210346.0025208,10.59.44.94,13.107.6.175,TCP,54,35622,443
1734210346.0027788,13.107.6.175,10.59.44.94,TCP,116,443,35622
1734210346.0029528,10.59.44.94,13.107.6.175,TCP,54,35622,443
1734210346.003134,10.59.44.94,93.184.215.201,TCP,74,55714,443
1734210346.0088458,10.128.128.128,10.59.44.94,UDP,145,53,41867
1734210346.01403,N/A,N/A,Other,60,N/A,N/A
1734210346.0144165,93.184.215.201,10.59.44.94,TCP,74,443,55714
1734210346.014628,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.0149703,10.59.44.94,93.184.215.201,TCP,1810,55714,443
1734210346.0215156,93.184.215.201,10.59.44.94,TCP,66,443,55714
1734210346.0217972,13.107.6.175,10.59.44.94,TCP,1089,443,35618
1734210346.0256581,93.184.215.201,10.59.44.94,TCP,165,443,55714
1734210346.0259347,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.0261583,10.59.44.94,93.184.215.201,TCP,624,55714,443
1734210346.0603757,93.184.215.201,10.59.44.94,TCP,4162,443,55714
1734210346.0606618,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.0609498,93.184.215.201,10.59.44.94,TCP,2419,443,55714
1734210346.0611353,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.0613422,10.59.44.94,93.184.215.201,TCP,140,55714,443
1734210346.061613,93.184.215.201,10.59.44.94,TCP,321,443,55714
1734210346.0618014,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.0620072,93.184.215.201,10.59.44.94,TCP,321,443,55714
1734210346.0621843,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.0624177,93.184.215.201,10.59.44.94,TCP,174,443,55714
1734210346.0626125,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.062812,10.59.44.94,93.184.215.201,TCP,158,55714,443
1734210346.0630121,10.59.44.94,93.184.215.201,TCP,97,55714,443
1734210346.0631833,93.184.215.201,10.59.44.94,TCP,66,443,55714
1734210346.0634315,93.184.215.201,10.59.44.94,TCP,97,443,55714
1734210346.0819812,10.59.44.94,93.184.215.201,TCP,427,55714,443
1734210346.0822535,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210346.0824866,93.184.215.201,10.59.44.94,TCP,2802,443,55714
1734210346.0828295,93.184.215.201,10.59.44.94,TCP,1139,443,55714
1734210346.0830293,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.0832438,13.107.6.175,10.59.44.94,TCP,1337,443,35618
1734210346.0834217,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210346.157593,10.59.44.94,10.128.128.128,UDP,103,41071,53
1734210346.1617992,10.59.44.94,10.128.128.128,UDP,103,58575,53
1734210346.1772234,10.128.128.128,10.59.44.94,UDP,225,53,58575
1734210346.1780214,10.128.128.128,10.59.44.94,UDP,185,53,41071
1734210346.178399,10.59.44.94,10.128.128.128,UDP,89,43289,53
1734210346.189433,10.128.128.128,10.59.44.94,UDP,145,53,43289
1734210346.1898289,10.59.44.94,93.184.215.201,TCP,219,55706,443
1734210346.1939795,10.59.44.94,93.184.215.201,TCP,191,55706,443
1734210346.2064142,93.184.215.201,10.59.44.94,TCP,11010,443,55706
1734210346.206702,93.184.215.201,10.59.44.94,TCP,5538,443,55706
1734210346.2069407,93.184.215.201,10.59.44.94,TCP,8274,443,55706
1734210346.20716,93.184.215.201,10.59.44.94,TCP,2802,443,55706
1734210346.2074444,93.184.215.201,10.59.44.94,TCP,5538,443,55706
1734210346.2076902,93.184.215.201,10.59.44.94,TCP,9642,443,55706
1734210346.2078815,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210346.2286062,93.184.215.201,10.59.44.94,TCP,17850,443,55706
1734210346.228925,93.184.215.201,10.59.44.94,TCP,2802,443,55706
1734210346.229232,93.184.215.201,10.59.44.94,TCP,4634,443,55706
1734210346.229421,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210346.2388449,93.184.215.201,10.59.44.94,TCP,16018,443,55706
1734210346.239123,93.184.215.201,10.59.44.94,TCP,2034,443,55706
1734210346.2393608,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210346.2563875,93.184.215.201,10.59.44.94,TCP,6541,443,55706
1734210346.256692,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210346.358607,10.59.44.94,93.184.215.201,TCP,202,55702,443
1734210346.4083636,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210346.5495524,93.184.215.201,10.59.44.94,TCP,138,443,55702
1734210346.5538359,10.59.44.94,93.184.215.201,TCP,195,55702,443
1734210346.5669584,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210346.5672472,93.184.215.201,10.59.44.94,TCP,4170,443,55702
1734210346.5674744,93.184.215.201,10.59.44.94,TCP,587,443,55702
1734210346.5709665,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210346.576631,10.59.44.94,10.128.128.128,UDP,102,39562,53
1734210346.5781178,10.59.44.94,10.128.128.128,UDP,102,50226,53
1734210346.5945165,10.128.128.128,10.59.44.94,UDP,118,53,39562
1734210346.5951788,10.128.128.128,10.59.44.94,UDP,175,53,50226
1734210346.5954232,10.59.44.94,13.107.6.175,TCP,74,35626,443
1734210346.6090024,13.107.6.175,10.59.44.94,TCP,66,443,35626
1734210346.6092288,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210346.609461,10.59.44.94,13.107.6.175,TCP,1795,35626,443
1734210346.6162257,13.107.6.175,10.59.44.94,TCP,60,443,35626
1734210346.6249275,13.107.6.175,10.59.44.94,TCP,153,443,35626
1734210346.6252098,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210346.6267705,10.59.44.94,13.107.6.175,TCP,641,35626,443
1734210346.6392088,13.107.6.175,10.59.44.94,TCP,60,443,35626
1734210346.6425183,13.107.6.175,10.59.44.94,TCP,8125,443,35626
1734210346.6427522,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210346.6465392,10.59.44.94,13.107.6.175,TCP,128,35626,443
1734210346.6504972,10.59.44.94,13.107.6.175,TCP,146,35626,443
1734210346.6550565,10.59.44.94,13.107.6.175,TCP,506,35626,443
1734210346.6592731,13.107.6.175,10.59.44.94,TCP,60,443,35626
1734210346.6596482,13.107.6.175,10.59.44.94,TCP,513,443,35626
1734210346.6598308,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210346.6600773,13.107.6.175,10.59.44.94,TCP,116,443,35626
1734210346.6602805,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210346.6604755,13.107.6.175,10.59.44.94,TCP,60,443,35626
1734210346.6607103,10.59.44.94,13.107.6.175,TCP,85,35626,443
1734210346.667481,13.107.6.175,10.59.44.94,TCP,85,443,35626
1734210346.670325,13.107.6.175,10.59.44.94,TCP,60,443,35626
