timestamp,src_ip,dst_ip,protocol,packet_length,src_port,dst_port
1734210346.7165995,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210346.8042142,13.107.6.175,10.59.44.94,TCP,1090,443,35626
1734210346.8044527,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210346.80944,10.59.44.94,93.184.215.201,TCP,236,55714,443
1734210346.824064,93.184.215.201,10.59.44.94,TCP,9642,443,55714
1734210346.824436,93.184.215.201,10.59.44.94,TCP,6906,443,55714
1734210346.8246856,93.184.215.201,10.59.44.94,TCP,9642,443,55714
1734210346.8249078,93.184.215.201,10.59.44.94,TCP,6906,443,55714
1734210346.8251348,93.184.215.201,10.59.44.94,TCP,2802,443,55714
1734210346.8254044,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8257654,93.184.215.201,10.59.44.94,TCP,6906,443,55714
1734210346.8389187,93.184.215.201,10.59.44.94,TCP,16482,443,55714
1734210346.845567,93.184.215.201,10.59.44.94,TCP,4170,443,55714
1734210346.8458245,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8461576,93.184.215.201,10.59.44.94,TCP,15114,443,55714
1734210346.8463957,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8466578,93.184.215.201,10.59.44.94,TCP,5538,443,55714
1734210346.8470752,93.184.215.201,10.59.44.94,TCP,15114,443,55714
1734210346.847428,93.184.215.201,10.59.44.94,TCP,5538,443,55714
1734210346.8477063,93.184.215.201,10.59.44.94,TCP,1522,443,55714
1734210346.8479714,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8879032,93.184.215.201,10.59.44.94,TCP,15114,443,55714
1734210346.888175,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8883893,93.184.215.201,10.59.44.94,TCP,4082,443,55714
1734210346.8885684,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.888777,93.184.215.201,10.59.44.94,TCP,2802,443,55714
1734210346.8889563,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8891819,93.184.215.201,10.59.44.94,TCP,12378,443,55714
1734210346.8893769,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8895874,93.184.215.201,10.59.44.94,TCP,5538,443,55714
1734210346.8897645,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8900135,93.184.215.201,10.59.44.94,TCP,20586,443,55714
1734210346.8902073,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8904095,93.184.215.201,10.59.44.94,TCP,2426,443,55714
1734210346.8905845,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8908236,93.184.215.201,10.59.44.94,TCP,18226,443,55714
1734210346.8910196,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8912566,93.184.215.201,10.59.44.94,TCP,20586,443,55714
1734210346.8914504,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210346.8916826,93.184.215.201,10.59.44.94,TCP,20586,443,55714
1734210346.9311745,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210347.1287088,10.59.44.94,20.42.73.24,TCP,184,35042,443
1734210347.136264,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210347.1365447,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210347.1367588,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210347.1369767,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210347.1372435,10.59.44.94,20.42.73.24,TCP,1434,35042,443
1734210347.1724622,10.59.44.94,93.184.215.201,TCP,188,55714,443
1734210347.1819575,93.184.215.201,10.59.44.94,TCP,12378,443,55714
1734210347.18222,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210347.1824324,93.184.215.201,10.59.44.94,TCP,101,443,55714
1734210347.1826077,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210347.209175,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210347.209465,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210347.2096808,10.59.44.94,20.42.73.24,TCP,2481,35042,443
1734210347.2098718,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210347.2101204,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210347.2103186,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210347.2104952,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210347.2830625,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210347.2833035,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210347.293906,20.42.73.24,10.59.44.94,TCP,160,443,35042
1734210347.3383121,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210348.0603657,N/A,N/A,Other,60,N/A,N/A
1734210348.3881712,10.59.44.94,10.128.128.128,UDP,82,58388,53
1734210348.390265,10.59.44.94,10.128.128.128,UDP,82,55789,53
1734210348.4035065,10.128.128.128,10.59.44.94,UDP,153,53,58388
1734210348.4042602,10.128.128.128,10.59.44.94,UDP,179,53,55789
1734210348.405935,10.59.44.94,10.128.128.128,UDP,96,44140,53
1734210348.422738,10.128.128.128,10.59.44.94,UDP,157,53,44140
1734210348.4230442,10.59.44.94,199.232.196.193,TCP,74,38148,443
1734210348.4232335,10.59.44.94,199.232.196.193,TCP,74,38150,443
1734210348.431612,199.232.196.193,10.59.44.94,TCP,74,443,38148
1734210348.4319348,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.4321856,199.232.196.193,10.59.44.94,TCP,74,443,38150
1734210348.432382,10.59.44.94,199.232.196.193,TCP,66,38150,443
1734210348.4326105,10.59.44.94,199.232.196.193,TCP,1787,38148,443
1734210348.4328895,10.59.44.94,199.232.196.193,TCP,1851,38150,443
1734210348.4383345,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210348.4386282,199.232.196.193,10.59.44.94,TCP,66,443,38150
1734210348.4457226,199.232.196.193,10.59.44.94,TCP,5522,443,38148
1734210348.4472148,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.4643655,199.232.196.193,10.59.44.94,TCP,5522,443,38150
1734210348.464709,10.59.44.94,199.232.196.193,TCP,66,38150,443
1734210348.46508,10.59.44.94,199.232.196.193,TCP,159,38148,443
1734210348.465473,10.59.44.94,199.232.196.193,TCP,159,38150,443
1734210348.4657416,10.59.44.94,199.232.196.193,TCP,66,38150,443
1734210348.4660559,10.59.44.94,199.232.196.193,TCP,165,38148,443
1734210348.4664261,10.59.44.94,199.232.196.193,TCP,463,38148,443
1734210348.4910123,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210348.4914343,199.232.196.193,10.59.44.94,TCP,324,443,38148
1734210348.491779,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.4919832,199.232.196.193,10.59.44.94,TCP,66,443,38150
1734210348.4923007,199.232.196.193,10.59.44.94,TCP,66,443,38150
1734210348.492599,199.232.196.193,10.59.44.94,TCP,324,443,38150
1734210348.4928513,10.59.44.94,199.232.196.193,TCP,54,38150,443
1734210348.493061,199.232.196.193,10.59.44.94,TCP,97,443,38150
1734210348.493234,10.59.44.94,199.232.196.193,TCP,54,38150,443
1734210348.4935184,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210348.4937575,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210348.4939895,199.232.196.193,10.59.44.94,TCP,138,443,38148
1734210348.4941783,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.494444,199.232.196.193,10.59.44.94,TCP,544,443,38148
1734210348.4946592,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.4949517,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.4951546,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.4953663,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.495615,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.4958372,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.4961045,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.496334,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.4966414,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.496862,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.4971154,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.4973776,10.59.44.94,199.232.196.193,TCP,135,38148,443
1734210348.4976652,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.4979446,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.5784547,199.232.196.193,10.59.44.94,TCP,4170,443,38148
1734210348.5788212,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.5790646,199.232.196.193,10.59.44.94,TCP,5626,443,38148
1734210348.5792935,199.232.196.193,10.59.44.94,TCP,5058,443,38148
1734210348.5796218,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210348.6026335,199.232.196.193,10.59.44.94,TCP,1442,443,38148
1734210348.6031423,199.232.196.193,10.59.44.94,TCP,8658,443,38148
1734210348.6301315,199.232.196.193,10.59.44.94,TCP,13746,443,38148
1734210348.6305435,199.232.196.193,10.59.44.94,TCP,2730,443,38148
1734210348.630773,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.6310122,199.232.196.193,10.59.44.94,TCP,4242,443,38148
1734210348.6315355,199.232.196.193,10.59.44.94,TCP,4082,443,38148
1734210348.631899,199.232.196.193,10.59.44.94,TCP,1346,443,38148
1734210348.6322975,10.59.44.94,199.232.196.193,TCP,78,38148,443
1734210348.6325727,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.6597066,10.59.44.94,199.232.196.193,TCP,104,38148,443
1734210348.6600573,199.232.196.193,10.59.44.94,TCP,8274,443,38148
1734210348.6602578,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.6605246,199.232.196.193,10.59.44.94,TCP,8274,443,38148
1734210348.660942,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.661182,199.232.196.193,10.59.44.94,TCP,154,443,38148
1734210348.6614041,199.232.196.193,10.59.44.94,TCP,8274,443,38148
1734210348.6615984,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.6619165,199.232.196.193,10.59.44.94,TCP,8274,443,38148
1734210348.6621735,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.6623883,199.232.196.193,10.59.44.94,TCP,4170,443,38148
1734210348.6627085,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.6632152,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.6635954,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.6637971,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210348.664024,199.232.196.193,10.59.44.94,TCP,9642,443,38148
1734210348.7023406,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210348.702669,199.232.196.193,10.59.44.94,TCP,5538,443,38148
1734210348.7030118,199.232.196.193,10.59.44.94,TCP,28794,443,38148
1734210349.1728263,10.59.44.94,20.42.73.24,TCP,183,35042,443
1734210349.1730924,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210349.1733062,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210349.1735184,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210349.1737373,10.59.44.94,20.42.73.24,TCP,1659,35042,443
1734210349.240395,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210349.2406278,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210349.244131,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210349.244377,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210349.2767434,20.42.73.24,10.59.44.94,TCP,164,443,35042
1734210349.276973,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210349.3104064,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210349.4803927,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210350.250405,10.59.44.94,10.128.128.128,UDP,88,34415,53
1734210350.253852,10.59.44.94,10.128.128.128,UDP,88,50114,53
1734210350.2622986,10.128.128.128,10.59.44.94,UDP,255,53,34415
1734210350.2658548,10.128.128.128,10.59.44.94,UDP,379,53,50114
1734210350.2764883,10.59.44.94,23.216.81.152,TCP,74,46262,80
1734210350.2850647,23.216.81.152,10.59.44.94,TCP,74,80,46262
1734210350.2853003,10.59.44.94,23.216.81.152,TCP,66,46262,80
1734210350.3085105,10.59.44.94,23.216.81.152,TCP,162,46262,80
1734210350.3199332,23.216.81.152,10.59.44.94,TCP,66,80,46262
1734210350.328889,23.216.81.152,10.59.44.94,TCP,1372,80,46262
1734210350.3291302,10.59.44.94,23.216.81.152,TCP,66,46262,80
1734210350.4015777,10.59.44.94,10.128.128.128,UDP,88,52890,53
1734210350.4044752,10.59.44.94,10.128.128.128,UDP,88,58577,53
1734210350.4177704,10.128.128.128,10.59.44.94,UDP,299,53,52890
1734210350.4189608,10.128.128.128,10.59.44.94,UDP,211,53,58577
1734210350.4193578,10.59.44.94,23.32.75.34,TCP,74,47666,80
1734210350.4266694,23.32.75.34,10.59.44.94,TCP,74,80,47666
1734210350.4269118,10.59.44.94,23.32.75.34,TCP,66,47666,80
1734210350.4272149,10.59.44.94,23.32.75.34,TCP,153,47666,80
1734210350.4363477,23.32.75.34,10.59.44.94,TCP,66,80,47666
1734210350.4453845,23.32.75.34,10.59.44.94,TCP,1332,80,47666
1734210350.4456139,10.59.44.94,23.32.75.34,TCP,66,47666,80
1734210350.5899374,10.59.44.94,23.32.75.34,TCP,66,47666,80
1734210350.5906405,10.59.44.94,23.216.81.152,TCP,66,46262,80
1734210350.5994015,23.32.75.34,10.59.44.94,TCP,66,80,47666
1734210350.5996625,10.59.44.94,23.32.75.34,TCP,66,47666,80
1734210350.5998518,23.216.81.152,10.59.44.94,TCP,66,80,46262
1734210350.6000445,10.59.44.94,23.216.81.152,TCP,66,46262,80
1734210350.9643993,N/A,N/A,Other,60,N/A,N/A
1734210351.323236,10.59.44.94,10.128.128.128,UDP,109,51521,53
1734210351.3254526,10.59.44.94,10.128.128.128,UDP,109,35155,53
1734210351.335854,10.128.128.128,10.59.44.94,UDP,139,53,51521
1734210351.3364732,10.128.128.128,10.59.44.94,UDP,183,53,35155
1734210351.3369205,10.59.44.94,10.128.128.128,UDP,90,48349,53
1734210351.346207,10.128.128.128,10.59.44.94,UDP,150,53,48349
1734210351.3578248,10.59.44.94,13.107.5.93,TCP,74,44324,443
1734210351.3726842,13.107.5.93,10.59.44.94,TCP,66,443,44324
1734210351.3729475,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210351.3751774,10.59.44.94,13.107.5.93,TCP,571,44324,443
1734210351.3871932,13.107.5.93,10.59.44.94,TCP,60,443,44324
1734210351.3875635,13.107.5.93,10.59.44.94,TCP,153,443,44324
1734210351.3877532,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210351.3903248,10.59.44.94,13.107.5.93,TCP,398,44324,443
1734210351.4033782,13.107.5.93,10.59.44.94,TCP,60,443,44324
1734210351.4082315,13.107.5.93,10.59.44.94,TCP,4231,443,44324
1734210351.408472,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210351.408701,10.59.44.94,13.107.5.93,TCP,667,44324,443
1734210351.422866,13.107.5.93,10.59.44.94,TCP,60,443,44324
1734210351.4232483,13.107.5.93,10.59.44.94,TCP,513,443,44324
1734210351.4234462,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210351.4304247,13.107.5.93,10.59.44.94,TCP,1514,443,44324
1734210351.4306762,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210351.4308846,13.107.5.93,10.59.44.94,TCP,619,443,44324
1734210351.4312186,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210352.6056635,10.59.44.94,20.42.73.24,TCP,184,35042,443
1734210352.609591,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210352.6100829,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210352.610329,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210352.6105492,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210352.6107697,10.59.44.94,20.42.73.24,TCP,1434,35042,443
1734210352.684609,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210352.6848881,10.59.44.94,20.42.73.24,TCP,1589,35042,443
1734210352.6850927,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210352.6852722,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210352.6854672,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210352.6856506,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210352.7596526,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210352.7636359,20.42.73.24,10.59.44.94,TCP,164,443,35042
1734210352.7638881,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210353.2618272,10.59.44.94,10.128.128.128,UDP,113,53460,53
1734210353.2635558,10.59.44.94,10.128.128.128,UDP,113,48370,53
1734210353.2857873,10.128.128.128,10.59.44.94,UDP,129,53,53460
1734210353.2863393,10.128.128.128,10.59.44.94,UDP,184,53,48370
1734210353.2865746,10.59.44.94,20.42.65.85,TCP,74,49340,443
1734210353.3595634,20.42.65.85,10.59.44.94,TCP,74,443,49340
1734210353.3597991,10.59.44.94,20.42.65.85,TCP,66,49340,443
1734210353.361293,10.59.44.94,20.42.65.85,TCP,583,49340,443
1734210353.3850367,N/A,N/A,Other,60,N/A,N/A
1734210353.4448545,20.42.65.85,10.59.44.94,TCP,165,443,49340
1734210353.4451199,10.59.44.94,20.42.65.85,TCP,66,49340,443
1734210353.4468493,10.59.44.94,20.42.65.85,TCP,503,49340,443
1734210353.523552,20.42.65.85,10.59.44.94,TCP,4596,443,49340
1734210353.5237887,10.59.44.94,20.42.65.85,TCP,66,49340,443
1734210353.529107,10.59.44.94,20.42.65.85,TCP,2802,49340,443
1734210353.5294433,10.59.44.94,20.42.65.85,TCP,364,49340,443
1734210353.601244,20.42.65.85,10.59.44.94,TCP,66,443,49340
1734210353.6015465,20.42.65.85,10.59.44.94,TCP,169,443,49340
1734210353.6017356,10.59.44.94,20.42.65.85,TCP,66,49340,443
1734210353.6368291,20.42.65.85,10.59.44.94,TCP,530,443,49340
1734210353.6402519,10.59.44.94,20.42.65.85,TCP,90,49340,443
1734210353.6406083,10.59.44.94,20.42.65.85,TCP,66,49340,443
1734210353.7135055,20.42.65.85,10.59.44.94,TCP,66,443,49340
1734210354.737425,10.59.44.94,20.42.73.24,TCP,184,35042,443
1734210354.7391832,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210354.7395484,10.59.44.94,20.42.73.24,TCP,2201,35042,443
1734210354.8142583,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210354.814485,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210354.9012125,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210355.0938706,20.42.73.24,10.59.44.94,TCP,164,443,35042
1734210355.0943034,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210355.1000881,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210355.4016662,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210355.4019012,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210355.4353006,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210355.4482725,13.107.5.93,10.59.44.94,TCP,60,443,44324
1734210355.448522,13.107.5.93,10.59.44.94,TCP,60,443,44324
1734210355.448705,10.59.44.94,13.107.5.93,TCP,54,44324,443
1734210355.476233,20.42.73.24,10.59.44.94,TCP,78,443,35042
1734210356.1644578,10.59.44.94,10.128.128.128,UDP,113,41118,53
1734210356.175613,10.128.128.128,10.59.44.94,UDP,184,53,41118
1734210356.1772864,10.59.44.94,20.42.65.85,TCP,74,49342,443
1734210356.2570088,20.42.65.85,10.59.44.94,TCP,74,443,49342
1734210356.2573102,10.59.44.94,20.42.65.85,TCP,66,49342,443
1734210356.2588458,10.59.44.94,20.42.65.85,TCP,583,49342,443
1734210356.3391774,20.42.65.85,10.59.44.94,TCP,165,443,49342
1734210356.339423,10.59.44.94,20.42.65.85,TCP,66,49342,443
1734210356.34094,10.59.44.94,20.42.65.85,TCP,503,49342,443
1734210356.5378916,20.42.65.85,10.59.44.94,TCP,4596,443,49342
1734210356.5381422,10.59.44.94,20.42.65.85,TCP,66,49342,443
1734210356.5412483,10.59.44.94,20.42.65.85,TCP,2802,49342,443
1734210356.5415742,10.59.44.94,20.42.65.85,TCP,1384,49342,443
1734210356.6233478,20.42.65.85,10.59.44.94,TCP,66,443,49342
1734210356.6236231,20.42.65.85,10.59.44.94,TCP,169,443,49342
1734210356.6238053,10.59.44.94,20.42.65.85,TCP,66,49342,443
1734210356.633784,20.42.65.85,10.59.44.94,TCP,530,443,49342
1734210356.6340446,10.59.44.94,20.42.65.85,TCP,90,49342,443
1734210356.6349952,10.59.44.94,20.42.65.85,TCP,66,49342,443
1734210356.7151139,20.42.65.85,10.59.44.94,TCP,66,443,49342
1734210356.8641922,N/A,N/A,Other,60,N/A,N/A
1734210359.8724952,13.107.246.70,10.59.44.94,TCP,105,443,38142
1734210359.8727522,10.59.44.94,13.107.246.70,TCP,66,38142,443
1734210359.8729649,13.107.246.70,10.59.44.94,TCP,90,443,38142
1734210359.8818665,10.59.44.94,13.107.246.70,TCP,66,38142,443
1734210359.8859603,13.107.246.70,10.59.44.94,TCP,66,443,38142
1734210360.6049154,10.59.44.94,20.42.73.24,TCP,183,35042,443
1734210360.606875,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210360.6071815,10.59.44.94,20.42.73.24,TCP,1983,35042,443
1734210360.684979,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210360.6852148,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210360.6887765,20.42.73.24,10.59.44.94,TCP,101,443,35042
1734210360.689,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210360.821122,20.42.73.24,10.59.44.94,TCP,164,443,35042
1734210360.8213534,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210360.8351948,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210360.9991076,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210365.0323925,10.59.44.94,20.42.73.24,TCP,183,35042,443
1734210365.0347183,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210365.0350723,10.59.44.94,20.42.73.24,TCP,2802,35042,443
1734210365.0353496,10.59.44.94,20.42.73.24,TCP,905,35042,443
1734210365.0406466,10.59.44.94,10.128.128.128,UDP,108,33133,53
1734210365.0422838,10.59.44.94,10.128.128.128,UDP,108,42058,53
1734210365.053467,10.128.128.128,10.59.44.94,UDP,180,53,33133
1734210365.0573087,10.128.128.128,10.59.44.94,UDP,238,53,42058
1734210365.057752,10.59.44.94,10.128.128.128,UDP,116,43863,53
1734210365.0715988,10.128.128.128,10.59.44.94,UDP,187,53,43863
