timestamp,src_ip,dst_ip,protocol,packet_length,src_port,dst_port
1734210365.071899,10.59.44.94,52.168.117.175,TCP,74,33384,443
1734210365.1129136,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210365.1132913,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210365.1134937,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210365.1137176,20.42.73.24,10.59.44.94,TCP,160,443,35042
1734210365.1494358,52.168.117.175,10.59.44.94,TCP,74,443,33384
1734210365.1496794,10.59.44.94,52.168.117.175,TCP,66,33384,443
1734210365.1541095,10.59.44.94,52.168.117.175,TCP,583,33384,443
1734210365.159707,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210365.230137,52.168.117.175,10.59.44.94,TCP,165,443,33384
1734210365.2303865,10.59.44.94,52.168.117.175,TCP,66,33384,443
1734210365.2338727,10.59.44.94,52.168.117.175,TCP,503,33384,443
1734210365.3129365,52.168.117.175,10.59.44.94,TCP,4596,443,33384
1734210365.3131733,10.59.44.94,52.168.117.175,TCP,66,33384,443
1734210365.3167295,10.59.44.94,52.168.117.175,TCP,2394,33384,443
1734210365.4001966,52.168.117.175,10.59.44.94,TCP,66,443,33384
1734210365.400476,52.168.117.175,10.59.44.94,TCP,169,443,33384
1734210365.4006598,10.59.44.94,52.168.117.175,TCP,66,33384,443
1734210365.4008873,52.168.117.175,10.59.44.94,TCP,530,443,33384
1734210365.4058828,10.59.44.94,52.168.117.175,TCP,90,33384,443
1734210365.4173272,10.59.44.94,52.168.117.175,TCP,66,33384,443
1734210365.4897273,52.168.117.175,10.59.44.94,TCP,66,443,33384
1734210367.43929,10.59.44.94,20.42.73.24,TCP,184,35042,443
1734210367.439709,10.59.44.94,20.42.73.24,TCP,2166,35042,443
1734210367.5145452,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210367.553844,20.42.73.24,10.59.44.94,TCP,164,443,35042
1734210367.5540743,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210367.5573292,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210367.686836,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210374.9614556,N/A,N/A,Other,60,N/A,N/A
1734210374.9616578,N/A,N/A,Other,60,N/A,N/A
1734210374.9618118,N/A,N/A,Other,42,N/A,N/A
1734210382.7729974,N/A,N/A,Other,60,N/A,N/A
1734210382.7731922,N/A,N/A,Other,60,N/A,N/A
1734210382.9619079,N/A,N/A,Other,60,N/A,N/A
1734210382.9620988,N/A,N/A,Other,42,N/A,N/A
1734210386.3452644,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210386.3571374,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210388.0949209,N/A,N/A,Other,60,N/A,N/A
1734210390.961573,N/A,N/A,Other,60,N/A,N/A
1734210391.2733994,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210391.2841039,93.184.215.201,10.59.44.94,TCP,66,443,55706
1734210391.5930736,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210391.6017668,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210392.490972,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210392.491203,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210392.4922333,10.59.44.94,13.107.6.175,TCP,54,35622,443
1734210392.4925063,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210392.4988914,93.184.215.201,10.59.44.94,TCP,66,443,55714
1734210392.5012221,13.107.6.175,10.59.44.94,TCP,60,443,35622
1734210392.5015128,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210392.5025232,13.107.6.175,10.59.44.94,TCP,60,443,35626
1734210394.5382602,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210394.5511847,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210404.4535306,10.59.44.94,10.128.128.128,UDP,116,33563,53
1734210404.4562695,10.59.44.94,10.128.128.128,UDP,116,37904,53
1734210404.456594,10.59.44.94,20.42.73.24,TCP,183,35042,443
1734210404.456804,10.59.44.94,20.42.73.24,TCP,105,35042,443
1734210404.457889,10.59.44.94,20.42.73.24,TCP,2163,35042,443
1734210404.4668038,10.128.128.128,10.59.44.94,UDP,132,53,33563
1734210404.467296,10.128.128.128,10.59.44.94,UDP,187,53,37904
1734210404.534756,10.59.44.94,10.128.128.128,UDP,116,57662,53
1734210404.5366902,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210404.5369291,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210404.5371528,20.42.73.24,10.59.44.94,TCP,105,443,35042
1734210404.5373275,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210404.5465102,10.128.128.128,10.59.44.94,UDP,187,53,57662
1734210404.5480566,10.59.44.94,52.182.143.213,TCP,74,56456,443
1734210404.5978692,52.182.143.213,10.59.44.94,TCP,74,443,56456
1734210404.5981808,10.59.44.94,52.182.143.213,TCP,66,56456,443
1734210404.59921,10.59.44.94,52.182.143.213,TCP,583,56456,443
1734210404.615194,20.42.73.24,10.59.44.94,TCP,163,443,35042
1734210404.6154227,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210404.6156423,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210404.660508,52.182.143.213,10.59.44.94,TCP,165,443,56456
1734210404.6607423,10.59.44.94,52.182.143.213,TCP,66,56456,443
1734210404.6620939,10.59.44.94,52.182.143.213,TCP,503,56456,443
1734210404.727967,52.182.143.213,10.59.44.94,TCP,4598,443,56456
1734210404.7283998,10.59.44.94,52.182.143.213,TCP,66,56456,443
1734210404.73265,10.59.44.94,52.182.143.213,TCP,2802,56456,443
1734210404.7329152,10.59.44.94,52.182.143.213,TCP,2802,56456,443
1734210404.7331321,10.59.44.94,52.182.143.213,TCP,2802,56456,443
1734210404.733349,10.59.44.94,52.182.143.213,TCP,2802,56456,443
1734210404.7335668,10.59.44.94,52.182.143.213,TCP,2213,56456,443
1734210404.7368317,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210404.779073,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210404.7794302,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210404.7796109,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210404.7814825,52.182.143.213,10.59.44.94,TCP,169,443,56456
1734210404.7817152,10.59.44.94,52.182.143.213,TCP,66,56456,443
1734210404.781897,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210404.7820747,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210404.7822444,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210404.7824256,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210404.8005557,52.182.143.213,10.59.44.94,TCP,530,443,56456
1734210404.8008249,10.59.44.94,52.182.143.213,TCP,90,56456,443
1734210404.8010597,10.59.44.94,52.182.143.213,TCP,66,56456,443
1734210404.8493235,52.182.143.213,10.59.44.94,TCP,66,443,56456
1734210406.9615502,N/A,N/A,Other,60,N/A,N/A
1734210414.9602883,N/A,N/A,Other,60,N/A,N/A
1734210414.960514,N/A,N/A,Other,42,N/A,N/A
1734210415.439766,N/A,N/A,Other,60,N/A,N/A
1734210421.8847313,10.52.176.35,224.0.0.251,UDP,329,5353,5353
1734210421.88542,N/A,N/A,UDP,349,5353,5353
1734210421.8857484,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210421.886011,N/A,N/A,UDP,108,5353,5353
1734210422.1357775,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210422.1361065,N/A,N/A,UDP,108,5353,5353
1734210422.3872979,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210422.3876355,N/A,N/A,UDP,108,5353,5353
1734210422.6419141,10.52.176.35,224.0.0.251,UDP,389,5353,5353
1734210422.642754,N/A,N/A,UDP,409,5353,5353
1734210422.6433759,10.52.176.35,224.0.0.251,UDP,330,5353,5353
1734210422.6441047,N/A,N/A,UDP,350,5353,5353
1734210422.9604933,N/A,N/A,Other,60,N/A,N/A
1734210422.9606872,N/A,N/A,Other,42,N/A,N/A
1734210430.2289083,10.59.44.94,10.128.128.128,UDP,90,46972,53
1734210430.247367,10.128.128.128,10.59.44.94,UDP,150,53,46972
1734210430.248585,10.59.44.94,13.107.5.93,TCP,74,44354,443
1734210430.263632,13.107.5.93,10.59.44.94,TCP,66,443,44354
1734210430.263858,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.2651408,10.59.44.94,13.107.5.93,TCP,571,44354,443
1734210430.2853534,13.107.5.93,10.59.44.94,TCP,60,443,44354
1734210430.2856271,13.107.5.93,10.59.44.94,TCP,153,443,44354
1734210430.285816,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.287197,10.59.44.94,13.107.5.93,TCP,398,44354,443
1734210430.3059578,13.107.5.93,10.59.44.94,TCP,60,443,44354
1734210430.3062818,13.107.5.93,10.59.44.94,TCP,4231,443,44354
1734210430.3064733,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.309244,10.59.44.94,13.107.5.93,TCP,660,44354,443
1734210430.3269782,13.107.5.93,10.59.44.94,TCP,60,443,44354
1734210430.3272543,13.107.5.93,10.59.44.94,TCP,513,443,44354
1734210430.3274322,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.3276384,13.107.5.93,10.59.44.94,TCP,561,443,44354
1734210430.3278131,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.3280156,13.107.5.93,10.59.44.94,TCP,1029,443,44354
1734210430.328189,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.3283901,13.107.5.93,10.59.44.94,TCP,1100,443,44354
1734210430.3285594,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.3287551,13.107.5.93,10.59.44.94,TCP,234,443,44354
1734210430.328924,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210430.959442,N/A,N/A,Other,60,N/A,N/A
1734210431.2742345,10.59.44.94,10.128.128.128,UDP,100,39329,53
1734210431.290308,10.128.128.128,10.59.44.94,UDP,436,53,39329
1734210431.409582,10.59.44.94,13.107.42.18,TCP,54,52482,443
1734210431.4422789,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210434.054208,10.59.44.94,10.128.128.128,UDP,90,45725,53
1734210434.0662055,10.128.128.128,10.59.44.94,UDP,150,53,45725
1734210434.0672503,10.59.44.94,13.107.5.93,TCP,74,44358,443
1734210434.0857444,13.107.5.93,10.59.44.94,TCP,66,443,44358
1734210434.0859745,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210434.0876293,10.59.44.94,13.107.5.93,TCP,571,44358,443
1734210434.1205482,13.107.5.93,10.59.44.94,TCP,60,443,44358
1734210434.1208158,13.107.5.93,10.59.44.94,TCP,153,443,44358
1734210434.120992,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210434.1242332,10.59.44.94,13.107.5.93,TCP,398,44358,443
1734210434.136483,13.107.5.93,10.59.44.94,TCP,60,443,44358
1734210434.1384907,13.107.5.93,10.59.44.94,TCP,4231,443,44358
1734210434.138723,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210434.1415706,10.59.44.94,13.107.5.93,TCP,667,44358,443
1734210434.1541255,13.107.5.93,10.59.44.94,TCP,60,443,44358
1734210434.1545026,13.107.5.93,10.59.44.94,TCP,513,443,44358
1734210434.1547694,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210434.1619513,13.107.5.93,10.59.44.94,TCP,1514,443,44358
1734210434.1621985,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210434.162408,13.107.5.93,10.59.44.94,TCP,619,443,44358
1734210434.1625783,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210434.3412242,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210434.354807,13.107.5.93,10.59.44.94,TCP,60,443,44354
1734210434.355629,13.107.5.93,10.59.44.94,TCP,60,443,44354
1734210434.3558383,10.59.44.94,13.107.5.93,TCP,54,44354,443
1734210436.2476199,10.59.44.94,20.42.73.24,TCP,179,35042,443
1734210436.2478871,10.59.44.94,20.42.73.24,TCP,105,35042,443
1734210436.2481196,10.59.44.94,20.42.73.24,TCP,2166,35042,443
1734210436.3252168,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210436.325499,20.42.73.24,10.59.44.94,TCP,105,443,35042
1734210436.32569,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210436.325866,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210436.326048,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210436.4011672,20.42.73.24,10.59.44.94,TCP,160,443,35042
1734210436.401398,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210436.4048731,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210436.5332205,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210437.5463781,10.59.44.94,13.107.6.175,TCP,54,35618,443
1734210437.5467763,10.59.44.94,13.107.6.175,TCP,54,35622,443
1734210437.5469613,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210437.547131,10.59.44.94,13.107.6.175,TCP,54,35626,443
1734210437.547308,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210437.5474823,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210437.554376,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210437.5546231,93.184.215.201,10.59.44.94,TCP,66,443,55714
1734210437.555258,93.184.215.201,10.59.44.94,TCP,66,443,55706
1734210437.5583,13.107.6.175,10.59.44.94,TCP,60,443,35622
1734210437.5600939,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210437.5610452,13.107.6.175,10.59.44.94,TCP,60,443,35626
1734210438.1664722,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210438.1799262,13.107.5.93,10.59.44.94,TCP,60,443,44358
1734210438.180474,13.107.5.93,10.59.44.94,TCP,60,443,44358
1734210438.180759,10.59.44.94,13.107.5.93,TCP,54,44358,443
1734210439.5935464,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210439.602468,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210446.9599323,N/A,N/A,Other,60,N/A,N/A
1734210446.9601154,N/A,N/A,Other,42,N/A,N/A
1734210448.4101498,10.52.176.35,224.0.0.251,UDP,85,5353,5353
1734210448.4105165,N/A,N/A,UDP,105,5353,5353
1734210449.4103632,10.52.176.35,224.0.0.251,UDP,85,5353,5353
1734210449.410731,N/A,N/A,UDP,105,5353,5353
1734210454.9608283,N/A,N/A,Other,60,N/A,N/A
1734210454.961006,N/A,N/A,Other,42,N/A,N/A
1734210462.969796,N/A,N/A,Other,60,N/A,N/A
1734210462.969985,N/A,N/A,Other,42,N/A,N/A
1734210464.6764736,13.107.42.18,10.59.44.94,TCP,60,443,52482
1734210470.3071008,13.107.6.175,10.59.44.94,TCP,60,443,35618
1734210470.9587817,N/A,N/A,Other,60,N/A,N/A
1734210470.9590037,N/A,N/A,Other,60,N/A,N/A
1734210470.9591439,N/A,N/A,Other,42,N/A,N/A
1734210471.240683,N/A,N/A,Other,60,N/A,N/A
1734210474.383115,13.107.6.175,10.59.44.94,TCP,60,443,35622
1734210475.5315194,13.107.6.175,10.59.44.94,TCP,60,443,35626
1734210478.957616,N/A,N/A,Other,60,N/A,N/A
1734210478.9581227,N/A,N/A,Other,60,N/A,N/A
1734210478.958342,N/A,N/A,Other,42,N/A,N/A
1734210482.6015131,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210482.6017473,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210482.6019266,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210482.6021624,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210482.6098692,93.184.215.201,10.59.44.94,TCP,66,443,55706
1734210482.6100976,93.184.215.201,10.59.44.94,TCP,66,443,55714
1734210482.6102865,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210482.6767566,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210484.6533165,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210484.6627772,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210486.9577887,N/A,N/A,Other,60,N/A,N/A
1734210487.7209954,N/A,N/A,Other,42,N/A,N/A
1734210487.722629,N/A,N/A,Other,60,N/A,N/A
1734210494.958872,N/A,N/A,Other,60,N/A,N/A
1734210494.9590604,N/A,N/A,Other,42,N/A,N/A
1734210498.990415,N/A,N/A,Other,60,N/A,N/A
1734210502.957715,N/A,N/A,Other,60,N/A,N/A
1734210502.957896,N/A,N/A,Other,42,N/A,N/A
1734210510.9577796,N/A,N/A,Other,60,N/A,N/A
1734210510.9579754,N/A,N/A,Other,60,N/A,N/A
1734210510.9581208,N/A,N/A,Other,42,N/A,N/A
1734210518.95703,N/A,N/A,Other,60,N/A,N/A
1734210518.957214,N/A,N/A,Other,42,N/A,N/A
1734210521.1774683,10.59.44.94,10.128.128.128,UDP,100,54591,53
1734210521.1913466,10.128.128.128,10.59.44.94,UDP,292,53,54591
1734210521.1917567,10.59.44.94,91.189.91.96,TCP,74,52914,80
1734210521.268747,91.189.91.96,10.59.44.94,TCP,74,80,52914
1734210521.268981,10.59.44.94,91.189.91.96,TCP,66,52914,80
1734210521.2692816,10.59.44.94,91.189.91.96,TCP,153,52914,80
1734210521.3470328,91.189.91.96,10.59.44.94,TCP,251,80,52914
1734210521.347273,10.59.44.94,91.189.91.96,TCP,66,52914,80
1734210521.3474557,91.189.91.96,10.59.44.94,TCP,66,80,52914
1734210521.347632,10.59.44.94,91.189.91.96,TCP,66,52914,80
1734210521.4232318,91.189.91.96,10.59.44.94,TCP,66,80,52914
1734210523.259634,N/A,N/A,Other,60,N/A,N/A
1734210526.661433,93.184.215.201,10.59.44.94,TCP,123,443,55706
1734210526.6619647,93.184.215.201,10.59.44.94,TCP,90,443,55706
1734210526.6621788,93.184.215.201,10.59.44.94,TCP,66,443,55706
1734210526.6636026,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210526.6638231,10.59.44.94,93.184.215.201,TCP,66,55706,443
1734210526.6727946,93.184.215.201,10.59.44.94,TCP,66,443,55706
1734210526.95678,N/A,N/A,Other,60,N/A,N/A
1734210527.199437,93.184.215.201,10.59.44.94,TCP,123,443,55714
1734210527.1996632,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210527.1998708,93.184.215.201,10.59.44.94,TCP,90,443,55714
1734210527.200046,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210527.2002158,93.184.215.201,10.59.44.94,TCP,66,443,55714
1734210527.2003949,10.59.44.94,93.184.215.201,TCP,66,55714,443
1734210527.20559,93.184.215.201,10.59.44.94,TCP,123,443,55702
1734210527.2059054,93.184.215.201,10.59.44.94,TCP,90,443,55702
1734210527.206106,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210527.20628,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210527.2064536,10.59.44.94,93.184.215.201,TCP,66,55702,443
1734210527.2075436,93.184.215.201,10.59.44.94,TCP,66,443,55714
1734210527.214431,93.184.215.201,10.59.44.94,TCP,66,443,55702
1734210527.6788175,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210527.754169,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210529.7057526,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210529.713779,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210533.3967853,N/A,N/A,Other,60,N/A,N/A
1734210534.9571025,N/A,N/A,Other,60,N/A,N/A
1734210542.638237,10.52.176.35,224.0.0.251,UDP,329,5353,5353
1734210542.6389194,N/A,N/A,UDP,349,5353,5353
1734210542.6392634,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210542.6395288,N/A,N/A,UDP,108,5353,5353
1734210542.8896494,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210542.8899992,N/A,N/A,UDP,108,5353,5353
1734210542.956826,N/A,N/A,Other,60,N/A,N/A
1734210542.9570117,N/A,N/A,Other,42,N/A,N/A
1734210543.1411633,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210543.1415017,N/A,N/A,UDP,108,5353,5353
1734210543.394448,10.52.176.35,224.0.0.251,UDP,389,5353,5353
1734210543.3958018,N/A,N/A,UDP,409,5353,5353
1734210543.3964722,10.52.176.35,224.0.0.251,UDP,330,5353,5353
1734210543.3971248,N/A,N/A,UDP,350,5353,5353
1734210545.491659,10.59.44.94,10.128.128.128,UDP,103,42052,53
1734210545.4947445,10.59.44.94,10.128.128.128,UDP,103,59427,53
1734210545.495055,10.59.44.94,20.42.73.24,TCP,179,35042,443
1734210545.495271,10.59.44.94,20.42.73.24,TCP,105,35042,443
1734210545.495478,10.59.44.94,20.42.73.24,TCP,2166,35042,443
1734210545.50429,10.128.128.128,10.59.44.94,UDP,223,53,42052
1734210545.5067444,10.128.128.128,10.59.44.94,UDP,268,53,59427
1734210545.5071862,10.59.44.94,10.128.128.128,UDP,113,34539,53
1734210545.5200021,10.128.128.128,10.59.44.94,UDP,184,53,34539
1734210545.5691864,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210545.5697544,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210545.5713375,20.42.73.24,10.59.44.94,TCP,105,443,35042
1734210545.6128507,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210545.7180054,20.42.73.24,10.59.44.94,TCP,164,443,35042
1734210545.718254,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210545.7184663,10.59.44.94,20.42.73.24,TCP,101,35042,443
1734210545.8563154,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210558.9564965,N/A,N/A,Other,60,N/A,N/A
1734210558.9566753,N/A,N/A,Other,42,N/A,N/A
1734210566.9560802,N/A,N/A,Other,60,N/A,N/A
1734210566.9562604,N/A,N/A,Other,42,N/A,N/A
1734210568.6188407,N/A,N/A,Other,60,N/A,N/A
1734210568.6224697,N/A,N/A,Other,60,N/A,N/A
1734210569.9212892,10.59.44.94,10.128.128.128,UDP,97,36040,53
1734210569.9231024,10.59.44.94,10.128.128.128,UDP,97,60092,53
1734210569.9559066,10.128.128.128,10.59.44.94,UDP,260,53,60092
1734210569.9564538,10.59.44.94,10.128.128.128,UDP,116,40550,53
1734210569.9665422,10.128.128.128,10.59.44.94,UDP,312,53,36040
1734210569.9690766,10.128.128.128,10.59.44.94,UDP,176,53,40550
1734210569.96937,10.59.44.94,13.107.253.70,TCP,74,33738,443
1734210569.9827769,13.107.253.70,10.59.44.94,TCP,74,443,33738
1734210569.9830348,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210569.9832635,10.59.44.94,13.107.253.70,TCP,2194,33738,443
1734210569.9891198,13.107.253.70,10.59.44.94,TCP,66,443,33738
1734210569.9974356,13.107.253.70,10.59.44.94,TCP,165,443,33738
1734210569.997668,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210569.9978817,10.59.44.94,13.107.253.70,TCP,1008,33738,443
1734210570.0138514,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.0140994,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.0143247,13.107.253.70,10.59.44.94,TCP,1426,443,33738
1734210570.015244,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.0155609,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.015765,10.59.44.94,13.107.253.70,TCP,66,33738,443
