timestamp,src_ip,dst_ip,protocol,packet_length,src_port,dst_port
1734210570.0159798,13.107.253.70,10.59.44.94,TCP,228,443,33738
1734210570.0161574,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.016365,10.59.44.94,13.107.253.70,TCP,140,33738,443
1734210570.0165741,10.59.44.94,13.107.253.70,TCP,158,33738,443
1734210570.016778,10.59.44.94,13.107.253.70,TCP,331,33738,443
1734210570.0253868,13.107.253.70,10.59.44.94,TCP,66,443,33738
1734210570.0256655,13.107.253.70,10.59.44.94,TCP,353,443,33738
1734210570.0258543,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.0260613,13.107.253.70,10.59.44.94,TCP,353,443,33738
1734210570.0262356,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.0264468,13.107.253.70,10.59.44.94,TCP,137,443,33738
1734210570.02662,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.0268216,10.59.44.94,13.107.253.70,TCP,97,33738,443
1734210570.0296192,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.030817,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.0311098,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.0313263,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.0315068,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.03171,13.107.253.70,10.59.44.94,TCP,1434,443,33738
1734210570.04005,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.0403166,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.0405383,13.107.253.70,10.59.44.94,TCP,2802,443,33738
1734210570.040723,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.0431497,13.107.253.70,10.59.44.94,TCP,4170,443,33738
1734210570.0434828,13.107.253.70,10.59.44.94,TCP,4170,443,33738
1734210570.0437078,13.107.253.70,10.59.44.94,TCP,4170,443,33738
1734210570.0438938,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.046787,13.107.253.70,10.59.44.94,TCP,4170,443,33738
1734210570.0470915,13.107.253.70,10.59.44.94,TCP,4170,443,33738
1734210570.047275,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210570.0586147,13.107.253.70,10.59.44.94,TCP,4946,443,33738
1734210570.0588636,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210572.330305,N/A,N/A,Other,60,N/A,N/A
1734210572.332705,N/A,N/A,Other,60,N/A,N/A
1734210574.7615771,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210574.7708192,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210582.9580123,N/A,N/A,Other,60,N/A,N/A
1734210582.9582052,N/A,N/A,Other,42,N/A,N/A
1734210588.3845897,N/A,N/A,Other,60,N/A,N/A
1734210590.956415,N/A,N/A,Other,60,N/A,N/A
1734210590.956597,N/A,N/A,Other,42,N/A,N/A
1734210591.1457777,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210591.2376614,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210596.0649838,N/A,N/A,Other,60,N/A,N/A
1734210598.9551752,N/A,N/A,Other,60,N/A,N/A
1734210598.9553907,N/A,N/A,Other,42,N/A,N/A
1734210606.9554605,N/A,N/A,Other,60,N/A,N/A
1734210606.9556623,N/A,N/A,Other,60,N/A,N/A
1734210606.955807,N/A,N/A,Other,42,N/A,N/A
1734210612.7555683,N/A,N/A,Other,60,N/A,N/A
1734210614.9554276,N/A,N/A,Other,60,N/A,N/A
1734210614.955819,N/A,N/A,Other,42,N/A,N/A
1734210615.722307,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210615.7370222,13.107.253.70,10.59.44.94,TCP,66,443,33738
1734210619.8187902,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210619.8289716,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210624.121017,N/A,N/A,Other,60,N/A,N/A
1734210630.955129,N/A,N/A,Other,60,N/A,N/A
1734210630.9553142,N/A,N/A,Other,42,N/A,N/A
1734210636.2415435,10.59.44.94,20.42.73.24,TCP,66,35042,443
1734210636.318628,20.42.73.24,10.59.44.94,TCP,66,443,35042
1734210641.321222,N/A,N/A,Other,42,N/A,N/A
1734210641.324857,N/A,N/A,Other,60,N/A,N/A
1734210653.7159774,N/A,N/A,Other,60,N/A,N/A
1734210654.9543548,N/A,N/A,Other,60,N/A,N/A
1734210654.9545817,N/A,N/A,Other,42,N/A,N/A
1734210660.0350814,13.107.253.70,10.59.44.94,TCP,105,443,33738
1734210660.0356545,13.107.253.70,10.59.44.94,TCP,90,443,33738
1734210660.0360909,13.107.253.70,10.59.44.94,TCP,66,443,33738
1734210660.0381389,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210660.038385,10.59.44.94,13.107.253.70,TCP,66,33738,443
1734210660.0504546,13.107.253.70,10.59.44.94,TCP,66,443,33738
1734210663.3933454,10.52.176.35,224.0.0.251,UDP,329,5353,5353
1734210663.3940086,N/A,N/A,UDP,349,5353,5353
1734210663.3944259,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210663.39477,N/A,N/A,UDP,108,5353,5353
1734210663.6449008,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210663.645349,N/A,N/A,UDP,108,5353,5353
1734210663.8959913,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210663.8964381,N/A,N/A,UDP,108,5353,5353
1734210664.1491654,10.52.176.35,224.0.0.251,UDP,389,5353,5353
1734210664.1499674,N/A,N/A,UDP,409,5353,5353
1734210664.1505902,10.52.176.35,224.0.0.251,UDP,330,5353,5353
1734210664.1511645,N/A,N/A,UDP,350,5353,5353
1734210664.873499,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210664.8817182,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210669.5884526,N/A,N/A,Other,60,N/A,N/A
1734210670.0596998,20.42.73.24,10.59.44.94,TCP,60,443,35042
1734210673.1701875,N/A,N/A,Other,60,N/A,N/A
1734210678.9537935,N/A,N/A,Other,60,N/A,N/A
1734210678.9540813,N/A,N/A,Other,60,N/A,N/A
1734210678.954227,N/A,N/A,Other,42,N/A,N/A
1734210686.953777,N/A,N/A,Other,60,N/A,N/A
1734210686.9539614,N/A,N/A,Other,42,N/A,N/A
1734210694.954055,N/A,N/A,Other,60,N/A,N/A
1734210694.95439,N/A,N/A,Other,42,N/A,N/A
1734210695.4914036,10.59.44.94,10.128.128.128,UDP,103,44480,53
1734210695.4934392,10.59.44.94,10.128.128.128,UDP,103,47493,53
1734210695.4960897,10.128.128.128,10.59.44.94,UDP,226,53,44480
1734210695.5058775,10.128.128.128,10.59.44.94,UDP,274,53,47493
1734210695.5065289,10.59.44.94,10.128.128.128,UDP,120,37544,53
1734210695.5292072,10.128.128.128,10.59.44.94,UDP,190,53,37544
1734210695.5295126,10.59.44.94,20.42.73.24,TCP,74,35332,443
1734210695.6043525,20.42.73.24,10.59.44.94,TCP,74,443,35332
1734210695.6046429,10.59.44.94,20.42.73.24,TCP,66,35332,443
1734210695.6063867,10.59.44.94,20.42.73.24,TCP,583,35332,443
1734210695.6819763,20.42.73.24,10.59.44.94,TCP,165,443,35332
1734210695.682213,10.59.44.94,20.42.73.24,TCP,66,35332,443
1734210695.6824462,10.59.44.94,20.42.73.24,TCP,503,35332,443
1734210695.7600465,20.42.73.24,10.59.44.94,TCP,4596,443,35332
1734210695.7605054,10.59.44.94,20.42.73.24,TCP,66,35332,443
1734210695.7607508,10.59.44.94,20.42.73.24,TCP,2802,35332,443
1734210695.7609758,10.59.44.94,20.42.73.24,TCP,711,35332,443
1734210695.8326383,20.42.73.24,10.59.44.94,TCP,66,443,35332
1734210695.8329265,20.42.73.24,10.59.44.94,TCP,169,443,35332
1734210695.8331153,10.59.44.94,20.42.73.24,TCP,66,35332,443
1734210695.8344755,20.42.73.24,10.59.44.94,TCP,530,443,35332
1734210695.836844,10.59.44.94,20.42.73.24,TCP,90,35332,443
1734210695.8370714,10.59.44.94,20.42.73.24,TCP,66,35332,443
1734210695.9098163,20.42.73.24,10.59.44.94,TCP,66,443,35332
1734210697.606774,10.59.44.94,10.128.128.128,UDP,108,56045,53
1734210697.6087205,10.59.44.94,10.128.128.128,UDP,108,38077,53
1734210697.6202817,10.128.128.128,10.59.44.94,UDP,183,53,56045
1734210697.6235528,10.128.128.128,10.59.44.94,UDP,238,53,38077
1734210697.6240313,10.59.44.94,10.128.128.128,UDP,116,48875,53
1734210697.6258245,10.59.44.94,13.89.178.27,TCP,74,38774,443
1734210697.636685,10.128.128.128,10.59.44.94,UDP,187,53,48875
1734210697.6754136,13.89.178.27,10.59.44.94,TCP,74,443,38774
1734210697.6756513,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210697.675883,10.59.44.94,13.89.178.27,TCP,1935,38774,443
1734210697.681105,13.89.178.27,10.59.44.94,TCP,66,443,38774
1734210697.725299,13.89.178.27,10.59.44.94,TCP,165,443,38774
1734210697.7255583,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210697.7257907,10.59.44.94,13.89.178.27,TCP,781,38774,443
1734210697.7780457,13.89.178.27,10.59.44.94,TCP,6473,443,38774
1734210697.7782924,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210697.7785,10.59.44.94,13.89.178.27,TCP,140,38774,443
1734210697.7787106,10.59.44.94,13.89.178.27,TCP,158,38774,443
1734210697.7789202,10.59.44.94,13.89.178.27,TCP,549,38774,443
1734210697.7791314,10.59.44.94,13.89.178.27,TCP,2166,38774,443
1734210697.8242185,13.89.178.27,10.59.44.94,TCP,66,443,38774
1734210697.8245378,13.89.178.27,10.59.44.94,TCP,169,443,38774
1734210697.8247542,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210697.8249736,13.89.178.27,10.59.44.94,TCP,128,443,38774
1734210697.825158,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210697.8253698,10.59.44.94,13.89.178.27,TCP,97,38774,443
1734210697.826665,13.89.178.27,10.59.44.94,TCP,97,443,38774
1734210697.8269014,13.89.178.27,10.59.44.94,TCP,66,443,38774
1734210697.868564,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210697.874309,13.89.178.27,10.59.44.94,TCP,347,443,38774
1734210697.8745606,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210697.918336,13.89.178.27,10.59.44.94,TCP,66,443,38774
1734210709.9308054,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210709.939733,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210710.954084,N/A,N/A,Other,60,N/A,N/A
1734210718.954179,N/A,N/A,Other,60,N/A,N/A
1734210718.9543803,N/A,N/A,Other,60,N/A,N/A
1734210718.9545176,N/A,N/A,Other,42,N/A,N/A
1734210726.9548266,N/A,N/A,Other,60,N/A,N/A
1734210726.955013,N/A,N/A,Other,42,N/A,N/A
1734210731.2585359,10.59.44.94,10.128.128.128,UDP,100,42200,53
1734210731.2734153,10.128.128.128,10.59.44.94,UDP,436,53,42200
1734210734.9538622,N/A,N/A,Other,60,N/A,N/A
1734210742.9217246,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210742.969124,13.89.178.27,10.59.44.94,TCP,66,443,38774
1734210748.0736227,N/A,N/A,Other,42,N/A,N/A
1734210748.075588,N/A,N/A,Other,60,N/A,N/A
1734210750.4132726,10.52.176.35,224.0.0.251,UDP,85,5353,5353
1734210750.4137619,N/A,N/A,UDP,105,5353,5353
1734210751.4130397,10.52.176.35,224.0.0.251,UDP,85,5353,5353
1734210751.4133682,N/A,N/A,UDP,105,5353,5353
1734210754.9860651,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210754.9966116,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210763.2820377,N/A,N/A,Other,60,N/A,N/A
1734210766.953645,N/A,N/A,Other,60,N/A,N/A
1734210766.953831,N/A,N/A,Other,42,N/A,N/A
1734210774.9543064,N/A,N/A,Other,60,N/A,N/A
1734210774.95448,N/A,N/A,Other,42,N/A,N/A
1734210782.9539535,N/A,N/A,Other,60,N/A,N/A
1734210782.9541752,N/A,N/A,Other,60,N/A,N/A
1734210782.9543185,N/A,N/A,Other,42,N/A,N/A
1734210784.1497645,10.52.176.35,224.0.0.251,UDP,329,5353,5353
1734210784.1503968,N/A,N/A,UDP,349,5353,5353
1734210784.1507187,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210784.1509922,N/A,N/A,UDP,108,5353,5353
1734210784.4030316,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210784.403353,N/A,N/A,UDP,108,5353,5353
1734210784.654489,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210784.6548738,N/A,N/A,UDP,108,5353,5353
1734210784.9089785,10.52.176.35,224.0.0.251,UDP,389,5353,5353
1734210784.9097743,N/A,N/A,UDP,409,5353,5353
1734210784.9104426,10.52.176.35,224.0.0.251,UDP,330,5353,5353
1734210784.911137,N/A,N/A,UDP,350,5353,5353
1734210789.8016336,10.59.44.94,13.89.178.27,TCP,66,38774,443
1734210789.8563774,13.89.178.27,10.59.44.94,TCP,66,443,38774
1734210794.921591,N/A,N/A,Other,42,N/A,N/A
1734210794.9237528,N/A,N/A,Other,60,N/A,N/A
1734210794.9255402,N/A,N/A,Other,60,N/A,N/A
1734210795.9481516,N/A,N/A,Other,60,N/A,N/A
1734210800.0415673,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210800.0505886,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210814.9532297,N/A,N/A,Other,60,N/A,N/A
1734210814.9534137,N/A,N/A,Other,42,N/A,N/A
1734210821.1758173,10.59.44.94,10.128.128.128,UDP,100,35142,53
1734210821.1914039,10.128.128.128,10.59.44.94,UDP,292,53,35142
1734210821.1917608,10.59.44.94,185.125.190.98,TCP,74,51300,80
1734210821.3373718,185.125.190.98,10.59.44.94,TCP,74,80,51300
1734210821.3376248,10.59.44.94,185.125.190.98,TCP,66,51300,80
1734210821.3379753,10.59.44.94,185.125.190.98,TCP,153,51300,80
1734210821.4842436,185.125.190.98,10.59.44.94,TCP,251,80,51300
1734210821.4844646,10.59.44.94,185.125.190.98,TCP,66,51300,80
1734210821.484649,185.125.190.98,10.59.44.94,TCP,66,80,51300
1734210821.4848273,10.59.44.94,185.125.190.98,TCP,66,51300,80
1734210821.629348,185.125.190.98,10.59.44.94,TCP,66,80,51300
1734210823.1680684,13.89.178.27,10.59.44.94,TCP,60,443,38774
1734210830.9544077,N/A,N/A,Other,60,N/A,N/A
1734210830.954612,N/A,N/A,Other,60,N/A,N/A
1734210830.9550014,N/A,N/A,Other,42,N/A,N/A
1734210838.9536395,N/A,N/A,Other,60,N/A,N/A
1734210838.9538434,N/A,N/A,Other,60,N/A,N/A
1734210838.9539845,N/A,N/A,Other,42,N/A,N/A
1734210845.0966616,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210845.1071599,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210846.9539664,N/A,N/A,Other,60,N/A,N/A
1734210854.9531069,N/A,N/A,Other,60,N/A,N/A
1734210854.9533002,N/A,N/A,Other,60,N/A,N/A
1734210854.9534385,N/A,N/A,Other,42,N/A,N/A
1734210862.9537947,N/A,N/A,Other,60,N/A,N/A
1734210862.9539728,N/A,N/A,Other,42,N/A,N/A
1734210870.0825126,10.59.44.94,10.128.128.128,UDP,97,37049,53
1734210870.0845244,10.59.44.94,10.128.128.128,UDP,97,34665,53
1734210870.0956295,10.128.128.128,10.59.44.94,UDP,230,53,37049
1734210870.1016173,10.59.44.94,13.107.246.70,TCP,74,38346,443
1734210870.1150908,10.128.128.128,10.59.44.94,UDP,260,53,34665
1734210870.1155224,10.59.44.94,10.128.128.128,UDP,102,37943,53
1734210870.1157382,13.107.246.70,10.59.44.94,TCP,74,443,38346
1734210870.115915,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.1161487,10.59.44.94,13.107.246.70,TCP,2130,38346,443
1734210870.1205947,13.107.246.70,10.59.44.94,TCP,66,443,38346
1734210870.127105,10.128.128.128,10.59.44.94,UDP,162,53,37943
1734210870.1352859,13.107.246.70,10.59.44.94,TCP,165,443,38346
1734210870.136207,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.136458,10.59.44.94,13.107.246.70,TCP,944,38346,443
1734210870.1686149,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.1688488,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.169055,13.107.246.70,10.59.44.94,TCP,1426,443,38346
1734210870.1692448,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.1725776,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.172817,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.173028,13.107.246.70,10.59.44.94,TCP,228,443,38346
1734210870.1732137,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.173414,10.59.44.94,13.107.246.70,TCP,140,38346,443
1734210870.173616,10.59.44.94,13.107.246.70,TCP,158,38346,443
1734210870.173819,10.59.44.94,13.107.246.70,TCP,331,38346,443
1734210870.2005706,13.107.246.70,10.59.44.94,TCP,66,443,38346
1734210870.200853,13.107.246.70,10.59.44.94,TCP,353,443,38346
1734210870.2010443,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.201254,13.107.246.70,10.59.44.94,TCP,353,443,38346
1734210870.201434,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.2016516,13.107.246.70,10.59.44.94,TCP,137,443,38346
1734210870.2018268,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.202027,10.59.44.94,13.107.246.70,TCP,97,38346,443
1734210870.2248697,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.225164,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.2253942,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.2256796,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.2258976,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.2260764,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.2328362,13.107.246.70,10.59.44.94,TCP,2802,443,38346
1734210870.2330568,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.238161,13.107.246.70,10.59.44.94,TCP,4170,443,38346
1734210870.238431,13.107.246.70,10.59.44.94,TCP,4170,443,38346
1734210870.2386463,13.107.246.70,10.59.44.94,TCP,4170,443,38346
1734210870.2388659,13.107.246.70,10.59.44.94,TCP,4170,443,38346
1734210870.239047,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.2443254,13.107.246.70,10.59.44.94,TCP,4170,443,38346
1734210870.2446053,13.107.246.70,10.59.44.94,TCP,4170,443,38346
1734210870.2448254,13.107.246.70,10.59.44.94,TCP,4170,443,38346
1734210870.2450454,13.107.246.70,10.59.44.94,TCP,846,443,38346
1734210870.2452312,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210870.9541206,N/A,N/A,Other,60,N/A,N/A
1734210872.2561765,10.59.44.94,10.128.128.128,UDP,103,44184,53
1734210872.2577822,10.59.44.94,10.128.128.128,UDP,103,32813,53
1734210872.268813,10.128.128.128,10.59.44.94,UDP,223,53,44184
1734210872.2715344,10.128.128.128,10.59.44.94,UDP,267,53,32813
1734210872.2743742,10.59.44.94,10.128.128.128,UDP,113,40121,53
1734210872.2748475,10.59.44.94,20.42.73.26,TCP,74,53616,443
1734210872.2836149,10.128.128.128,10.59.44.94,UDP,183,53,40121
1734210872.3569815,20.42.73.26,10.59.44.94,TCP,74,443,53616
1734210872.358233,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210872.3585744,10.59.44.94,20.42.73.26,TCP,1903,53616,443
1734210872.3645747,20.42.73.26,10.59.44.94,TCP,66,443,53616
1734210872.4387515,20.42.73.26,10.59.44.94,TCP,165,443,53616
1734210872.4389849,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210872.4392858,10.59.44.94,20.42.73.26,TCP,749,53616,443
1734210872.5253944,20.42.73.26,10.59.44.94,TCP,6471,443,53616
1734210872.5256362,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210872.5259058,10.59.44.94,20.42.73.26,TCP,140,53616,443
1734210872.52612,10.59.44.94,20.42.73.26,TCP,158,53616,443
1734210872.5263214,10.59.44.94,20.42.73.26,TCP,548,53616,443
1734210872.5265343,10.59.44.94,20.42.73.26,TCP,2166,53616,443
1734210872.6049702,20.42.73.26,10.59.44.94,TCP,66,443,53616
1734210872.6054246,20.42.73.26,10.59.44.94,TCP,169,443,53616
1734210872.6058624,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210872.6061716,20.42.73.26,10.59.44.94,TCP,128,443,53616
1734210872.6064203,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210872.6066756,20.42.73.26,10.59.44.94,TCP,97,443,53616
1734210872.606898,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210872.607084,20.42.73.26,10.59.44.94,TCP,66,443,53616
1734210872.6076999,20.42.73.26,10.59.44.94,TCP,66,443,53616
1734210872.6079862,10.59.44.94,20.42.73.26,TCP,97,53616,443
1734210872.6842775,20.42.73.26,10.59.44.94,TCP,346,443,53616
1734210872.7256844,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210872.7334206,20.42.73.26,10.59.44.94,TCP,66,443,53616
1734210886.9539804,N/A,N/A,Other,60,N/A,N/A
1734210886.9541872,N/A,N/A,Other,60,N/A,N/A
1734210886.9543266,N/A,N/A,Other,42,N/A,N/A
1734210890.153767,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210890.1635308,199.232.196.193,10.59.44.94,TCP,66,443,38148
1734210891.3956685,N/A,N/A,Other,60,N/A,N/A
1734210894.9544778,N/A,N/A,Other,60,N/A,N/A
1734210902.9543884,N/A,N/A,Other,60,N/A,N/A
1734210902.9545808,N/A,N/A,Other,42,N/A,N/A
1734210904.9094598,10.52.176.35,224.0.0.251,UDP,329,5353,5353
1734210904.9100833,N/A,N/A,UDP,349,5353,5353
1734210904.9104822,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210904.91078,N/A,N/A,UDP,108,5353,5353
1734210905.1599166,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210905.160252,N/A,N/A,UDP,108,5353,5353
1734210905.412458,10.52.176.35,224.0.0.251,UDP,88,5353,5353
1734210905.4127922,N/A,N/A,UDP,108,5353,5353
1734210905.6653013,10.52.176.35,224.0.0.251,UDP,389,5353,5353
1734210905.6661415,N/A,N/A,UDP,409,5353,5353
1734210905.6669087,10.52.176.35,224.0.0.251,UDP,330,5353,5353
1734210905.66753,N/A,N/A,UDP,350,5353,5353
1734210910.954653,N/A,N/A,Other,60,N/A,N/A
1734210910.9548461,N/A,N/A,Other,42,N/A,N/A
1734210913.1635542,N/A,N/A,Other,60,N/A,N/A
1734210913.165983,N/A,N/A,Other,60,N/A,N/A
1734210916.7775452,10.59.44.94,13.107.246.70,TCP,66,38346,443
1734210916.7893624,13.107.246.70,10.59.44.94,TCP,66,443,38346
1734210918.8257182,10.59.44.94,20.42.73.26,TCP,66,53616,443
1734210918.9038649,20.42.73.26,10.59.44.94,TCP,66,443,53616
1734210922.2104716,N/A,N/A,Other,60,N/A,N/A
1734210922.2126763,N/A,N/A,Other,60,N/A,N/A
1734210926.9543073,N/A,N/A,Other,60,N/A,N/A
1734210926.9544961,N/A,N/A,Other,42,N/A,N/A
1734210934.9553938,N/A,N/A,Other,60,N/A,N/A
1734210934.955573,N/A,N/A,Other,42,N/A,N/A
1734210935.2090516,10.59.44.94,199.232.196.193,TCP,66,38148,443
1734210935.218234,199.232.196.193,10.59.44.94,TCP,66,443,38148
